id_contrat,id_periode,annee,mois_num,num_releve,date_releve,date_emission,index_a,conso_reelle,conso_moyenne,type_releve,nature_releve,num_facture,montant,puissance,nom_categorie,ecart_jours
106335,202512,2025,12,R106335-11,2025-12-15,2025-12-17,404892.2,218.4,298.2,REEL,PERIODIQUE,F106335-11,6379.0,1,DOMESTIQUE SOCIAL 1,58
106335,202602,2026,2,R106335-12,2026-02-14,2026-02-17,362722.9,277.8,313.7,REEL,RESILIATION,F106335-12,8676.0,1,DOMESTIQUE SOCIAL 1,61
106335,202604,2026,4,R106335-13,2026-04-13,2026-04-15,374131.9,317.5,298.2,REEL,PERIODIQUE,F106335-13,9531.0,1,DOMESTIQUE SOCIAL 1,58
106336,202403,2024,3,R106336-0,2024-03-12,2024-03-13,246999.1,330.3,362.9,REEL,PERIODIQUE,F106336-0,10522.0,1,DOMESTIQUE SOCIAL 1,60
106336,202405,2024,5,R106336-1,2024-05-11,2024-05-13,121550.6,370.2,362.9,REEL,RESILIATION,F106336-1,11645.0,1,DOMESTIQUE SOCIAL 1,60
106336,202407,2024,7,R106336-2,2024-07-12,2024-07-14,15638.3,439.9,375.0,REEL,PERIODIQUE,F106336-2,13479.0,1,DOMESTIQUE SOCIAL 1,62
106336,202409,2024,9,R106336-3,2024-09-10,2024-09-14,95316.9,374.0,362.9,REEL,PERIODIQUE,F106336-3,10982.0,1,DOMESTIQUE SOCIAL 1,60
106336,202411,2024,11,R106336-4,2024-11-09,2024-11-10,475247.6,387.5,362.9,REEL,PERIODIQUE,F106336-4,12159.0,1,DOMESTIQUE SOCIAL 1,60
106336,202501,2025,1,R106336-5,2025-01-08,2025-01-10,65632.4,365.3,362.9,REEL,REGULARISATION,F106336-5,11153.0,1,DOMESTIQUE SOCIAL 1,60
106336,202504,2025,4,R106336-6,2025-04-08,2025-04-11,274032.9,710.3,544.4,REEL,PERIODIQUE,F106336-6,24065.0,1,DOMESTIQUE SOCIAL 1,90
106336,202506,2025,6,R106336-7,2025-06-07,2025-06-11,428758.9,299.7,362.9,REEL,PERIODIQUE,F106336-7,8797.0,1,DOMESTIQUE SOCIAL 1,60
106336,202507,2025,7,R106336-8,2025-07-08,2025-07-10,270506.1,230.9,187.5,REEL,PERIODIQUE,F106336-8,6569.0,1,DOMESTIQUE SOCIAL 1,31
106336,202509,2025,9,R106336-9,2025-09-06,2025-09-07,154404.8,477.5,362.9,REEL,PERIODIQUE,F106336-9,15474.0,1,DOMESTIQUE SOCIAL 1,60
106336,202511,2025,11,R106336-10,2025-11-07,2025-11-09,478913.2,312.9,375.0,REEL,PERIODIQUE,F106336-10,10460.0,1,DOMESTIQUE SOCIAL 1,62
106336,202601,2026,1,R106336-11,2026-01-07,2026-01-07,96158.4,342.7,369.0,REEL,PERIODIQUE,F106336-11,11423.0,1,DOMESTIQUE SOCIAL 1,61
106336,202603,2026,3,R106336-12,2026-03-08,2026-03-11,385367.9,249.0,362.9,REEL,PERIODIQUE,F106336-12,8452.0,1,DOMESTIQUE SOCIAL 1,60
106336,202605,2026,5,R106336-13,2026-05-07,2026-05-11,341208.7,399.8,362.9,ESTIME,PERIODIQUE,F106336-13,12941.0,1,DOMESTIQUE SOCIAL 1,60
106336,202608,2026,8,R106336-14,2026-08-05,2026-08-08,342980.8,884.1,544.4,ESTIME,PERIODIQUE,F106336-14,25931.0,1,DOMESTIQUE SOCIAL 1,90
106336,202610,2026,10,R106336-15,2026-10-02,2026-10-02,443494.2,379.7,350.8,REEL,PERIODIQUE,F106336-15,11713.0,1,DOMESTIQUE SOCIAL 1,58
106337,202403,2024,3,R106337-0,2024-03-10,2024-03-11,481552.2,181.9,261.7,REEL,PERIODIQUE,F106337-0,6020.0,1,DOMESTIQUE SOCIAL 1,60
106337,202405,2024,5,R106337-1,2024-05-07,2024-05-07,185403.3,182.8,253.0,REEL,PERIODIQUE,F106337-1,5351.0,1,DOMESTIQUE SOCIAL 1,58
106337,202407,2024,7,R106337-2,2024-07-06,2024-07-06,175049.9,318.1,261.7,REEL,PERIODIQUE,F106337-2,10812.0,1,DOMESTIQUE SOCIAL 1,60
106337,202409,2024,9,R106337-3,2024-09-04,2024-09-06,180782.2,159.4,261.7,REEL,REGULARISATION,F106337-3,4845.0,1,DOMESTIQUE SOCIAL 1,60
106337,202411,2024,11,R106337-4,2024-11-04,2024-11-06,343256.5,252.3,266.1,REEL,PERIODIQUE,F106337-4,8576.0,1,DOMESTIQUE SOCIAL 1,61
106337,202501,2025,1,R106337-5,2025-01-04,2025-01-07,342103.9,276.2,266.1,REEL,PERIODIQUE,F106337-5,8437.0,1,DOMESTIQUE SOCIAL 1,61
106337,202503,2025,3,R106337-6,2025-03-07,2025-03-09,202733.7,327.1,270.4,REEL,PERIODIQUE,F106337-6,9180.0,1,DOMESTIQUE SOCIAL 1,62
106337,202505,2025,5,R106337-7,2025-05-06,2025-05-09,217498.5,456.7,261.7,REEL,PERIODIQUE,F106337-7,15337.0,1,DOMESTIQUE SOCIAL 1,60
106337,202508,2025,8,R106337-8,2025-08-04,2025-08-08,295524.2,273.8,392.5,REEL,PERIODIQUE,F106337-8,8577.0,1,DOMESTIQUE SOCIAL 1,90
106337,202509,2025,9,R106337-9,2025-09-04,2025-09-07,46671.4,182.1,135.2,REEL,PERIODIQUE,F106337-9,5132.0,1,DOMESTIQUE SOCIAL 1,31
106337,202511,2025,11,R106337-10,2025-11-01,2025-11-03,66553.3,346.8,253.0,REEL,PERIODIQUE,F106337-10,10704.0,1,DOMESTIQUE SOCIAL 1,58
106337,202601,2026,1,R106337-11,2026-01-01,2026-01-03,147797.9,316.0,266.1,REEL,PERIODIQUE,F106337-11,9549.0,1,DOMESTIQUE SOCIAL 1,61
106337,202603,2026,3,R106337-12,2026-03-02,2026-03-04,31713.4,249.4,261.7,REEL,PERIODIQUE,F106337-12,7474.0,1,DOMESTIQUE SOCIAL 1,60
106337,202605,2026,5,R106337-13,2026-05-01,2026-05-04,201684.6,394.3,261.7,REEL,PERIODIQUE,F106337-13,12617.0,1,DOMESTIQUE SOCIAL 1,60
106337,202607,2026,7,R106337-14,2026-07-01,2026-07-04,158475.4,299.7,266.1,REEL,REBRANCHE,F106337-14,9499.0,1,DOMESTIQUE SOCIAL 1,61
106337,202609,2026,9,R106337-15,2026-09-01,2026-09-05,277057.0,514.3,270.4,ESTIME,PERIODIQUE,F106337-15,14808.0,1,DOMESTIQUE SOCIAL 1,62
106337,202610,2026,10,R106337-16,2026-10-31,2026-10-31,406183.5,329.2,261.7,REEL,PERIODIQUE,F106337-16,9435.0,1,DOMESTIQUE SOCIAL 1,60
106338,202402,2024,2,R106338-0,2024-02-05,2024-02-09,125766.4,582.8,324.4,ESTIME,PERIODIQUE,F106338-0,18326.0,6,DOMESTIQUE SOCIAL 2,28
106338,202404,2024,4,R106338-1,2024-04-06,2024-04-08,76781.3,878.3,706.7,ESTIME,PERIODIQUE,F106338-1,28428.0,6,DOMESTIQUE SOCIAL 2,61
106338,202407,2024,7,R106338-2,2024-07-05,2024-07-06,124403.7,1050.5,1042.7,REEL,PERIODIQUE,F106338-2,34456.0,6,DOMESTIQUE SOCIAL 2,90
106338,202408,2024,8,R106338-3,2024-08-05,2024-08-06,178578.8,467.0,359.2,REEL,PERIODIQUE,F106338-3,15656.0,6,DOMESTIQUE SOCIAL 2,31
106338,202409,2024,9,R106338-4,2024-09-04,2024-09-08,136034.5,495.6,347.6,REEL,PERIODIQUE,F106338-4,14842.0,6,DOMESTIQUE SOCIAL 2,30
106338,202411,2024,11,R106338-5,2024-11-01,2024-11-05,16146.6,862.4,672.0,REEL,PERIODIQUE,F106338-5,26389.0,6,DOMESTIQUE SOCIAL 2,58
106338,202501,2025,1,R106338-6,2025-01-01,2025-01-01,54895.3,492.6,706.7,REEL,PERIODIQUE,F106338-6,14884.0,6,DOMESTIQUE SOCIAL 2,61
106338,202503,2025,3,R106338-7,2025-03-02,2025-03-06,359618.5,732.1,695.1,REEL,PERIODIQUE,F106338-7,22639.0,6,DOMESTIQUE SOCIAL 2,60
106338,202505,2025,5,R106338-8,2025-05-01,2025-05-04,480448.4,835.5,695.1,REEL,PERIODIQUE,F106338-8,26654.0,6,DOMESTIQUE SOCIAL 2,60
106338,202506,2025,6,R106338-9,2025-06-28,2025-06-30,343340.0,738.1,672.0,REEL,PERIODIQUE,F106338-9,23624.0,6,DOMESTIQUE SOCIAL 2,58
106338,202508,2025,8,R106338-10,2025-08-27,2025-08-31,145827.7,756.7,695.1,ESTIME,PERIODIQUE,F106338-10,21410.0,6,DOMESTIQUE SOCIAL 2,60
106338,202509,2025,9,R106338-11,2025-09-27,2025-09-27,349120.4,431.8,359.2,REEL,PERIODIQUE,F106338-11,12534.0,6,DOMESTIQUE SOCIAL 2,31
106339,202403,2024,3,R106339-0,2024-03-31,2024-03-31,105409.3,1136.6,1198.9,REEL,REBRANCHE,F106339-0,34578.0,6,GENERAL,60
106339,202406,2024,6,R106339-1,2024-06-01,2024-06-04,249904.1,1566.4,1238.9,REEL,PERIODIQUE,F106339-1,46781.0,6,GENERAL,62
106339,202408,2024,8,R106339-2,2024-08-01,2024-08-01,270756.9,1164.9,1218.9,REEL,PERIODIQUE,F106339-2,37052.0,6,GENERAL,61
106339,202410,2024,10,R106339-3,2024-10-30,2024-11-01,364155.2,1486.5,1798.4,REEL,PERIODIQUE,F106339-3,45189.0,6,GENERAL,90
106339,202411,2024,11,R106339-4,2024-11-29,2024-12-02,491454.3,790.5,599.5,REEL,PERIODIQUE,F106339-4,23763.0,6,GENERAL,30
106339,202412,2024,12,R106339-5,2024-12-30,2025-01-03,378454.9,604.5,619.4,REEL,REGULARISATION,F106339-5,18270.0,6,GENERAL,31
106339,202502,2025,2,R106339-6,2025-02-26,2025-02-26,50172.7,1209.7,1159.0,REEL,PERIODIQUE,F106339-6,40866.0,6,GENERAL,58
106339,202503,2025,3,R106339-7,2025-03-28,2025-03-28,243887.4,326.4,599.5,REEL,PERIODIQUE,F106339-7,9586.0,6,GENERAL,30
106339,202505,2025,5,R106339-8,2025-05-27,2025-05-29,215366.2,1149.9,1198.9,REEL,PERIODIQUE,F106339-8,35692.0,6,GENERAL,60
106339,202506,2025,6,R106339-9,2025-06-24,2025-06-26,124217.0,768.1,559.5,REEL,PERIODIQUE,F106339-9,25295.0,6,GENERAL,28
106339,202507,2025,7,R106339-10,2025-07-22,2025-07-24,144477.5,354.9,559.5,REEL,PERIODIQUE,F106339-10,10740.0,6,GENERAL,28
106340,202404,2024,4,R106340-0,2024-04-16,2024-04-16,377377.6,1684.5,2442.9,REEL,PERIODIQUE,F106340-0,50810.0,9,DOMESTIQUE,58
106340,202407,2024,7,R106340-1,2024-07-15,2024-07-15,304740.8,3260.2,3790.7,REEL,PERIODIQUE,F106340-1,104415.0,9,DOMESTIQUE,90
106340,202408,2024,8,R106340-2,2024-08-12,2024-08-12,192701.6,1796.4,1179.3,REEL,PERIODIQUE,F106340-2,54316.0,9,DOMESTIQUE,28
106340,202410,2024,10,R106340-3,2024-10-09,2024-10-12,356787.5,3113.6,2442.9,REEL,PERIODIQUE,F106340-3,102805.0,9,DOMESTIQUE,58
106340,202411,2024,11,R106340-4,2024-11-08,2024-11-10,140208.0,1399.3,1263.6,REEL,PERIODIQUE,F106340-4,41268.0,9,DOMESTIQUE,30
106340,202501,2025,1,R106340-5,2025-01-07,2025-01-10,354921.3,2787.1,2527.2,REEL,PERIODIQUE,F106340-5,89659.0,9,DOMESTIQUE,60
106340,202503,2025,3,R106340-6,2025-03-08,2025-03-12,178629.4,2603.8,2527.2,REEL,PERIODIQUE,F106340-6,87477.0,9,DOMESTIQUE,60
106340,202505,2025,5,R106340-7,2025-05-07,2025-05-10,400340.9,3153.9,2527.2,REEL,PERIODIQUE,F106340-7,91611.0,9,DOMESTIQUE,60
106340,202507,2025,7,R106340-8,2025-07-06,2025-07-08,84349.7,1593.9,2527.2,REEL,PERIODIQUE,F106340-8,49179.0,9,DOMESTIQUE,60
106340,202508,2025,8,R106340-9,2025-08-05,2025-08-08,220585.7,1254.7,1263.6,REEL,PERIODIQUE,F106340-9,41333.0,9,DOMESTIQUE,30
106340,202510,2025,10,R106340-10,2025-10-05,2025-10-08,79030.0,3442.3,2569.3,REEL,PERIODIQUE,F106340-10,104732.0,9,DOMESTIQUE,61
106340,202601,2026,1,R106340-11,2026-01-03,2026-01-05,74165.6,4181.8,3790.7,REEL,PERIODIQUE,F106340-11,130738.0,9,DOMESTIQUE,90
106341,202403,2024,3,R106341-0,2024-03-31,2024-04-04,197710.1,1632.6,1951.9,REEL,PERIODIQUE,F106341-0,52247.0,9,DOMESTIQUE,60
106341,202406,2024,6,R106341-1,2024-06-29,2024-06-30,9042.4,2301.2,2927.9,REEL,PERIODIQUE,F106341-1,69295.0,9,DOMESTIQUE,90
106341,202408,2024,8,R106341-2,2024-08-30,2024-09-02,100047.9,1440.9,2017.0,REEL,PERIODIQUE,F106341-2,46262.0,9,DOMESTIQUE,62
106341,202409,2024,9,R106341-3,2024-09-27,2024-10-01,390441.3,1227.4,910.9,REEL,PERIODIQUE,F106341-3,36273.0,9,DOMESTIQUE,28
106341,202411,2024,11,R106341-4,2024-11-26,2024-11-29,474196.8,1376.7,1951.9,REEL,PERIODIQUE,F106341-4,41199.0,9,DOMESTIQUE,60
106341,202501,2025,1,R106341-5,2025-01-25,2025-01-25,29192.3,2370.4,1951.9,REEL,PERIODIQUE,F106341-5,76896.0,9,DOMESTIQUE,60
106341,202503,2025,3,R106341-6,2025-03-26,2025-03-28,48200.7,1154.6,1951.9,REEL,PERIODIQUE,F106341-6,36841.0,9,DOMESTIQUE,60
106341,202505,2025,5,R106341-7,2025-05-26,2025-05-26,164332.2,1519.3,1984.5,REEL,REBRANCHE,F106341-7,45812.0,9,DOMESTIQUE,61
106341,202507,2025,7,R106341-8,2025-07-26,2025-07-26,428586.7,1663.1,1984.5,REEL,PERIODIQUE,F106341-8,54184.0,9,DOMESTIQUE,61
106341,202509,2025,9,R106341-9,2025-09-22,2025-09-22,183565.8,2125.1,1886.9,REEL,PERIODIQUE,F106341-9,65303.0,9,DOMESTIQUE,58
106341,202511,2025,11,R106341-10,2025-11-19,2025-11-19,351867.3,2241.7,1886.9,ESTIME,PERIODIQUE,F106341-10,75911.0,9,DOMESTIQUE,58
106341,202512,2025,12,R106341-11,2025-12-20,2025-12-21,7019.1,1092.9,1008.5,REEL,REGULARISATION,F106341-11,36093.0,9,DOMESTIQUE,31
106341,202602,2026,2,R106341-12,2026-02-20,2026-02-20,343902.4,1701.2,2017.0,REEL,REGULARISATION,F106341-12,55037.0,9,DOMESTIQUE,62
106341,202603,2026,3,R106341-13,2026-03-23,2026-03-25,286943.4,834.9,1008.5,REEL,PERIODIQUE,F106341-13,24978.0,9,DOMESTIQUE,31
106342,202404,2024,4,R106342-0,2024-04-09,2024-04-10,222396.0,988.4,992.1,REEL,RESILIATION,F106342-0,32499.0,3,DOMESTIQUE,62
106342,202406,2024,6,R106342-1,2024-06-08,2024-06-12,33149.8,870.0,960.1,REEL,PERIODIQUE,F106342-1,27949.0,3,DOMESTIQUE,60
106342,202408,2024,8,R106342-2,2024-08-07,2024-08-11,398530.1,909.9,960.1,REEL,REBRANCHE,F106342-2,28225.0,3,DOMESTIQUE,60
106342,202410,2024,10,R106342-3,2024-10-04,2024-10-04,184339.0,770.1,928.1,REEL,PERIODIQUE,F106342-3,23418.0,3,DOMESTIQUE,58
106342,202412,2024,12,R106342-4,2024-12-04,2024-12-08,401205.7,720.1,976.1,REEL,PERIODIQUE,F106342-4,22274.0,3,DOMESTIQUE,61
106342,202502,2025,2,R106342-5,2025-02-02,2025-02-04,261177.3,955.8,960.1,REEL,PERIODIQUE,F106342-5,29312.0,3,DOMESTIQUE,60
106342,202504,2025,4,R106342-6,2025-04-04,2025-04-06,270878.4,979.5,976.1,REEL,PERIODIQUE,F106342-6,28068.0,3,DOMESTIQUE,61
106342,202506,2025,6,R106342-7,2025-06-03,2025-06-03,95506.5,1006.5,960.1,REEL,PERIODIQUE,F106342-7,30894.0,3,DOMESTIQUE,60
106342,202508,2025,8,R106342-8,2025-08-03,2025-08-05,333233.7,909.1,976.1,REEL,PERIODIQUE,F106342-8,30243.0,3,DOMESTIQUE,61
106342,202510,2025,10,R106342-9,2025-10-02,2025-10-06,321452.4,776.5,960.1,REEL,PERIODIQUE,F106342-9,22859.0,3,DOMESTIQUE,60
106343,202403,2024,3,R106343-0,2024-03-25,2024-03-29,367414.3,545.6,601.4,REEL,PERIODIQUE,F106343-0,18494.0,1,DOMESTIQUE SOCIAL 1,60
106343,202405,2024,5,R106343-1,2024-05-26,2024-05-26,115349.0,713.2,621.4,REEL,PERIODIQUE,F106343-1,23115.0,1,DOMESTIQUE SOCIAL 1,62
106343,202408,2024,8,R106343-2,2024-08-24,2024-08-26,427069.9,938.8,902.1,REEL,PERIODIQUE,F106343-2,28303.0,1,DOMESTIQUE SOCIAL 1,90
106343,202410,2024,10,R106343-3,2024-10-23,2024-10-26,255403.2,605.4,601.4,REEL,PERIODIQUE,F106343-3,17036.0,1,DOMESTIQUE SOCIAL 1,60
106343,202501,2025,1,R106343-4,2025-01-21,2025-01-21,38798.8,734.4,902.1,REEL,REGULARISATION,F106343-4,24503.0,1,DOMESTIQUE SOCIAL 1,90
106343,202503,2025,3,R106343-5,2025-03-23,2025-03-24,169714.3,645.0,611.4,REEL,PERIODIQUE,F106343-5,18840.0,1,DOMESTIQUE SOCIAL 1,61
106343,202504,2025,4,R106343-6,2025-04-20,2025-04-22,465989.7,445.7,280.6,REEL,PERIODIQUE,F106343-6,13995.0,1,DOMESTIQUE SOCIAL 1,28
106343,202505,2025,5,R106343-7,2025-05-21,2025-05-21,71382.5,346.8,310.7,REEL,PERIODIQUE,F106343-7,10741.0,1,DOMESTIQUE SOCIAL 1,31
106343,202507,2025,7,R106343-8,2025-07-20,2025-07-22,464987.9,565.8,601.4,REEL,PERIODIQUE,F106343-8,18307.0,1,DOMESTIQUE SOCIAL 1,60
106343,202509,2025,9,R106343-9,2025-09-18,2025-09-22,274797.9,572.3,601.4,REEL,PERIODIQUE,F106343-9,16654.0,1,DOMESTIQUE SOCIAL 1,60
106343,202511,2025,11,R106343-10,2025-11-17,2025-11-20,151130.6,720.5,601.4,REEL,PERIODIQUE,F106343-10,21552.0,1,DOMESTIQUE SOCIAL 1,60
106344,202404,2024,4,R106344-0,2024-04-05,2024-04-08,362761.0,637.3,576.3,REEL,PERIODIQUE,F106344-0,19520.0,1,DOMESTIQUE SOCIAL 2,60
106344,202406,2024,6,R106344-1,2024-06-04,2024-06-05,435386.9,1003.1,576.3,REEL,PERIODIQUE,F106344-1,31807.0,1,DOMESTIQUE SOCIAL 2,60
106344,202407,2024,7,R106344-2,2024-07-04,2024-07-04,25910.1,306.3,288.2,REEL,PERIODIQUE,F106344-2,10281.0,1,DOMESTIQUE SOCIAL 2,30
106344,202408,2024,8,R106344-3,2024-08-04,2024-08-05,288749.1,482.5,297.8,REEL,PERIODIQUE,F106344-3,15244.0,1,DOMESTIQUE SOCIAL 2,31
106344,202409,2024,9,R106344-4,2024-09-03,2024-09-06,387156.2,312.3,288.2,REEL,PERIODIQUE,F106344-4,10173.0,1,DOMESTIQUE SOCIAL 2,30
106344,202410,2024,10,R106344-5,2024-10-31,2024-11-01,421727.6,580.5,557.1,REEL,PERIODIQUE,F106344-5,17021.0,1,DOMESTIQUE SOCIAL 2,58
106344,202412,2024,12,R106344-6,2024-12-30,2025-01-02,207133.4,458.7,576.3,ESTIME,REBRANCHE,F106344-6,12978.0,1,DOMESTIQUE SOCIAL 2,60
106344,202501,2025,1,R106344-7,2025-01-30,2025-02-03,40407.6,347.7,297.8,REEL,PERIODIQUE,F106344-7,11317.0,1,DOMESTIQUE SOCIAL 2,31
106344,202504,2025,4,R106344-8,2025-04-30,2025-05-01,436788.9,537.8,864.5,REEL,PERIODIQUE,F106344-8,15849.0,1,DOMESTIQUE SOCIAL 2,90
106344,202506,2025,6,R106344-9,2025-06-27,2025-07-01,255799.5,479.7,557.1,REEL,PERIODIQUE,F106344-9,14294.0,1,DOMESTIQUE SOCIAL 2,58
106344,202507,2025,7,R106344-10,2025-07-27,2025-07-28,294604.6,411.6,288.2,REEL,PERIODIQUE,F106344-10,13868.0,1,DOMESTIQUE SOCIAL 2,30
106344,202509,2025,9,R106344-11,2025-09-23,2025-09-24,121296.9,463.1,557.1,REEL,PERIODIQUE,F106344-11,13142.0,1,DOMESTIQUE SOCIAL 2,58
106344,202511,2025,11,R106344-12,2025-11-20,2025-11-23,485283.6,517.2,557.1,REEL,PERIODIQUE,F106344-12,15937.0,1,DOMESTIQUE SOCIAL 2,58
106344,202602,2026,2,R106344-13,2026-02-18,2026-02-20,101205.1,533.9,864.5,REEL,RESILIATION,F106344-13,16168.0,1,DOMESTIQUE SOCIAL 2,90
106344,202604,2026,4,R106344-14,2026-04-19,2026-04-23,308967.0,463.3,576.3,REEL,PERIODIQUE,F106344-14,15169.0,1,DOMESTIQUE SOCIAL 2,60
106344,202606,2026,6,R106344-15,2026-06-19,2026-06-20,3692.6,612.2,585.9,REEL,PERIODIQUE,F106344-15,19383.0,1,DOMESTIQUE SOCIAL 2,61
106345,202403,2024,3,R106345-0,2024-03-28,2024-03-30,103645.4,847.8,1013.8,REEL,PERIODIQUE,F106345-0,28308.0,18,GENERAL,62
106345,202405,2024,5,R106345-1,2024-05-27,2024-05-30,407064.0,999.0,981.1,REEL,REBRANCHE,F106345-1,33188.0,18,GENERAL,60
106345,202407,2024,7,R106345-2,2024-07-26,2024-07-27,278076.3,1290.8,981.1,REEL,PERIODIQUE,F106345-2,43091.0,18,GENERAL,60
106345,202409,2024,9,R106345-3,2024-09-25,2024-09-28,264788.0,1202.2,997.5,REEL,PERIODIQUE,F106345-3,38848.0,18,GENERAL,61
106345,202411,2024,11,R106345-4,2024-11-26,2024-11-30,210389.2,1206.7,1013.8,ESTIME,PERIODIQUE,F106345-4,38932.0,18,GENERAL,62
106345,202501,2025,1,R106345-5,2025-01-27,2025-01-28,136847.9,677.6,1013.8,REEL,PERIODIQUE,F106345-5,20694.0,18,GENERAL,62
106345,202502,2025,2,R106345-6,2025-02-24,2025-02-28,436158.6,503.6,457.9,REEL,PERIODIQUE,F106345-6,15847.0,18,GENERAL,28
106345,202504,2025,4,R106345-7,2025-04-26,2025-04-26,307000.6,950.9,997.5,REEL,PERIODIQUE,F106345-7,29826.0,18,GENERAL,61
106345,202506,2025,6,R106345-8,2025-06-27,2025-06-28,333198.5,1503.6,1013.8,REEL,PERIODIQUE,F106345-8,47093.0,18,GENERAL,62
106345,202508,2025,8,R106345-9,2025-08-28,2025-08-30,95921.3,764.8,1013.8,REEL,PERIODIQUE,F106345-9,24822.0,18,GENERAL,62
106345,202510,2025,10,R106345-10,2025-10-27,2025-10-27,284067.9,885.6,981.1,REEL,PERIODIQUE,F106345-10,26555.0,18,GENERAL,60
106345,202512,2025,12,R106345-11,2025-12-24,2025-12-25,1577.8,995.4,948.4,REEL,PERIODIQUE,F106345-11,28889.0,18,GENERAL,58
106345,202602,2026,2,R106345-12,2026-02-22,2026-02-23,226187.0,1129.2,981.1,REEL,PERIODIQUE,F106345-12,32816.0,18,GENERAL,60
106345,202604,2026,4,R106345-13,2026-04-24,2026-04-24,335790.1,890.5,997.5,REEL,PERIODIQUE,F106345-13,25498.0,18,GENERAL,61
106345,202607,2026,7,R106345-14,2026-07-23,2026-07-27,194007.0,1720.4,1471.7,REEL,PERIODIQUE,F106345-14,54123.0,18,GENERAL,90
106345,202610,2026,10,R106345-15,2026-10-21,2026-10-23,105821.7,1765.0,1471.7,REEL,PERIODIQUE,F106345-15,59756.0,18,GENERAL,90
106345,202612,2026,12,R106345-16,2026-12-20,2026-12-21,151071.5,876.0,981.1,REEL,PERIODIQUE,F106345-16,26378.0,18,GENERAL,60
106346,202404,2024,4,R106346-0,2024-04-14,2024-04-18,85492.8,19734.8,33950.8,REEL,PERIODIQUE,F106346-0,556771.0,18,DEGRESSIF,61
106346,202405,2024,5,R106346-1,2024-05-12,2024-05-12,451371.9,17100.9,15584.0,REEL,REBRANCHE,F106346-1,503441.0,18,DEGRESSIF,28
106346,202407,2024,7,R106346-2,2024-07-11,2024-07-15,348380.7,39304.7,33394.2,REEL,PERIODIQUE,F106346-2,1248262.0,18,DEGRESSIF,60
106346,202409,2024,9,R106346-3,2024-09-07,2024-09-10,443259.2,22915.0,32281.1,REEL,PERIODIQUE,F106346-3,670152.0,18,DEGRESSIF,58
106346,202411,2024,11,R106346-4,2024-11-04,2024-11-05,84516.3,30256.8,32281.1,REEL,PERIODIQUE,F106346-4,865457.0,18,DEGRESSIF,58
106346,202501,2025,1,R106346-5,2025-01-04,2025-01-07,228656.4,28439.6,33950.8,REEL,PERIODIQUE,F106346-5,898462.0,18,DEGRESSIF,61
106346,202503,2025,3,R106346-6,2025-03-03,2025-03-06,131576.1,32885.7,32281.1,REEL,PERIODIQUE,F106346-6,933908.0,18,DEGRESSIF,58
106346,202506,2025,6,R106346-7,2025-06-01,2025-06-01,28984.7,39337.3,50091.3,REEL,PERIODIQUE,F106346-7,1234437.0,18,DEGRESSIF,90
106346,202507,2025,7,R106346-8,2025-07-29,2025-07-30,420204.7,26245.9,32281.1,REEL,REBRANCHE,F106346-8,828898.0,18,DEGRESSIF,58
106346,202509,2025,9,R106346-9,2025-09-27,2025-09-28,496741.5,36004.0,33394.2,REEL,PERIODIQUE,F106346-9,1222942.0,18,DEGRESSIF,60
106346,202511,2025,11,R106346-10,2025-11-26,2025-11-26,438221.9,26620.2,33394.2,REEL,PERIODIQUE,F106346-10,861709.0,18,DEGRESSIF,60
106346,202602,2026,2,R106346-11,2026-02-24,2026-02-27,109586.9,56806.8,50091.3,REEL,PERIODIQUE,F106346-11,1796413.0,18,DEGRESSIF,90
106346,202604,2026,4,R106346-12,2026-04-26,2026-04-27,149454.3,37040.1,33950.8,REEL,PERIODIQUE,F106346-12,1051016.0,18,DEGRESSIF,61
106346,202605,2026,5,R106346-13,2026-05-24,2026-05-25,183625.2,10572.9,15584.0,REEL,PERIODIQUE,F106346-13,309537.0,18,DEGRESSIF,28
106346,202607,2026,7,R106346-14,2026-07-21,2026-07-22,423417.9,43370.3,32281.1,REEL,PERIODIQUE,F106346-14,1307835.0,18,DEGRESSIF,58
106346,202609,2026,9,R106346-15,2026-09-19,2026-09-20,373552.2,45870.4,33394.2,REEL,PERIODIQUE,F106346-15,1388863.0,18,DEGRESSIF,60
106346,202611,2026,11,R106346-16,2026-11-18,2026-11-19,90187.0,42925.9,33394.2,REEL,PERIODIQUE,F106346-16,1391802.0,18,DEGRESSIF,60
106347,202403,2024,3,R106347-0,2024-03-01,2024-03-01,243293.4,1888.8,1555.4,REEL,PERIODIQUE,F106347-0,62815.0,9,GENERAL,60
106347,202404,2024,4,R106347-1,2024-04-28,2024-04-28,78974.2,1941.5,1503.6,REEL,PERIODIQUE,F106347-1,54935.0,9,GENERAL,58
106347,202407,2024,7,R106347-2,2024-07-27,2024-07-29,416061.3,2181.5,2333.1,REEL,PERIODIQUE,F106347-2,63983.0,9,GENERAL,90
106347,202409,2024,9,R106347-3,2024-09-25,2024-09-27,188341.2,1809.3,1555.4,REEL,PERIODIQUE,F106347-3,60545.0,9,GENERAL,60
106347,202411,2024,11,R106347-4,2024-11-26,2024-11-27,188831.8,1049.2,1607.3,REEL,PERIODIQUE,F106347-4,35240.0,9,GENERAL,62
106347,202501,2025,1,R106347-5,2025-01-25,2025-01-27,28008.6,1189.2,1555.4,REEL,PERIODIQUE,F106347-5,39453.0,9,GENERAL,60
